municipality,year,url,kind,pool,pages
Fall River,2016,https://cms2.revize.com/revize/berwickmaine/document_center/City%20Clerk/elections/7.RESULTS_TOWN_REFERENDUM_ELECTION_November_8_2016.pdf?t=202412261009190&t=202412261009190,result,catalog,1
Fall River,2017,https://cms2.revize.com/revize/bathchartertownshipmi/Documents/Government/Annual%20Reports%20Documents/2017/Building-Department-1.pdf,atr,nodes,8
Fall River,2017,https://cms2.revize.com/revize/bathchartertownshipmi/Documents/Government/Annual%20Reports%20Documents/2017/Building-Department-1.pdf?t=202506171133120&t=202506171133120,atr,nodes,8
Fall River,2017,https://cms2.revize.com/revize/berwickmaine/document_center/City%20Clerk/elections/1.November_7_2017_Town_Referendum_Results.pdf,result,catalog,1
Fall River,2017,https://cms2.revize.com/revize/berwickmaine/document_center/City%20Clerk/elections/1.November_7_2017_Town_Referendum_Results.pdf?t=202412261009180&t=202412261009180,result,catalog,1
Fall River,2017,https://cms2.revize.com/revize/berwickmaine/document_center/City%20Clerk/elections/November_7_2017_Town_Referendum_Results.pdf,result,catalog,1
Fall River,2017,https://cms2.revize.com/revize/berwickmaine/document_center/City%20Clerk/elections/November_7_2017_Town_Referendum_Results.pdf?t=202412261009320&t=202412261009320,result,catalog,1
Fall River,2017,https://cms2.revize.com/revize/cibolo/Document%20Center/Government/Election%20Information/2017/2017%20Official%20Election%20Results%20Summary%20(canvassed%2011-20-17).pdf,result,catalog,2
Fall River,2017,https://cms2.revize.com/revize/cibolo/Document%20Center/Government/Election%20Information/2017/2017%20Official%20Election%20Results%20Summary%20(canvassed%2011-20-17).pdf?t=202303210831590&t=202303210831590,result,catalog,2
Fall River,2017,https://cms2.revize.com/revize/cibolo/Document%20Center/Government/Election%20Information/2017/2017%20Unofficial%20ev%20AND%20ed%20Results%20(Final)_201711072229296658.pdf,result,catalog,1
Fall River,2017,https://cms2.revize.com/revize/cibolo/Document%20Center/Government/Election%20Information/2017/2017%20Unofficial%20ev%20AND%20ed%20Results%20(Final)_201711072229296658.pdf?t=202303210831590&t=202303210831590,result,catalog,1
Fall River,2017,https://cms2.revize.com/revize/cibolo/Document%20Center/Government/Election%20Information/2017/Balllot%20Drawing%20Results.pdf,result,catalog,1
Fall River,2017,https://cms2.revize.com/revize/cibolo/Document%20Center/Government/Election%20Information/2017/Balllot%20Drawing%20Results.pdf?t=202303210832000&t=202303210832000,result,catalog,1
Fall River,2017,https://cms2.revize.com/revize/cibolo/Document%20Center/Services/Police/Crime%20Reports/2017%20Racial%20Profiling%20Annual%20Report.pdf,atr,nodes,9
Fall River,2017,https://cms2.revize.com/revize/cibolo/Document%20Center/Services/Police/Crime%20Reports/2017%20Racial%20Profiling%20Annual%20Report.pdf?t=202303210831550&t=202303210831550,atr,nodes,9
Fall River,2019,https://cms2.revize.com/revize/bathchartertownshipmi/Documents/Government/Annual%20Reports%20Documents/2019/2018-Bath-Charter-Twp-Annual-Bldg-Report.pdf,atr,nodes,8
Fall River,2019,https://cms2.revize.com/revize/bathchartertownshipmi/Documents/Government/Annual%20Reports%20Documents/2019/2018-Bath-Charter-Twp-Annual-Bldg-Report.pdf?t=202506171133120&t=202506171133120,atr,nodes,8
Fall River,2019,https://cms2.revize.com/revize/cibolo/Document%20Center/Government/Election%20Information/2019/11-5-2019%20Official%20Results.pdf,result,catalog,2
Fall River,2019,https://cms2.revize.com/revize/cibolo/Document%20Center/Government/Election%20Information/2019/11-5-2019%20Official%20Results.pdf?t=202303210831260&t=202303210831260,result,catalog,2
Fall River,2019,https://cms2.revize.com/revize/cibolo/Document%20Center/Government/Election%20Information/2019/Ballot%20Order%20Results.pdf,result,catalog,1
Fall River,2019,https://cms2.revize.com/revize/cibolo/Document%20Center/Government/Election%20Information/2019/Ballot%20Order%20Results.pdf?t=202303210831590&t=202303210831590,result,catalog,1
Dartmouth,2005,https://www.town.dartmouth.ma.us/DocumentCenter/View/334,result,catalog,9
Dartmouth,2014,https://www.town.dartmouth.ma.us/DocumentCenter/View/355,result,catalog,4
Dartmouth,2019,https://www.town.dartmouth.ma.us/DocumentCenter/View/346,result,catalog,12
Provincetown,2015,https://provincetown-ma.gov/DocumentCenter/View/4934,result,catalog,2
Provincetown,2016,https://provincetown-ma.gov/DocumentCenter/View/6177,result,catalog,2
Provincetown,2017,https://provincetown-ma.gov/DocumentCenter/View/10034,result,catalog,1
Provincetown,2017,https://provincetown-ma.gov/DocumentCenter/View/8959,result,catalog,1
Provincetown,2018,https://provincetown-ma.gov/DocumentCenter/View/9445,result,catalog,3
Provincetown,2019,https://provincetown-ma.gov/DocumentCenter/View/11592/June-18-2019-Election-Results-PDF,result,catalog,1
Provincetown,2019,https://www.provincetown-ma.gov/DocumentCenter/View/11592/June-18-2019-Election-Results-PDF?bidId=,result,catalog,1
Provincetown,2020,http://www.provincetown-ma.gov/DocumentCenter/View/14180/September-1-2020-Election-Results,result,catalog,2
Westborough,2013,https://ma-westborough.civicplus.com/DocumentCenter/View/383/Election-Results-2013-to-2017-PDF,result,catalog,25
Westborough,2019,https://ma-westborough.civicplus.com/DocumentCenter/View/512/2019-Annual-Town-Election-Results-PDF,result,catalog,1
Randolph,2000,https://randolph-ma.gov/ImageRepository/Document?documentID=144,result,catalog,6
Randolph,2001,https://randolph-ma.gov/ImageRepository/Document?documentID=143,result,catalog,4
Randolph,2002,https://randolph-ma.gov/ImageRepository/Document?documentID=142,result,catalog,9
Randolph,2003,https://randolph-ma.gov/ImageRepository/Document?documentID=141,result,catalog,13
Randolph,2004,https://randolph-ma.gov/ImageRepository/Document?documentID=140,result,catalog,47
Randolph,2005,https://randolph-ma.gov/ImageRepository/Document?documentID=139,result,catalog,18
Randolph,2006,https://randolph-ma.gov/ImageRepository/Document?documentID=138,result,catalog,6
Randolph,2008,https://randolph-ma.gov/ImageRepository/Document?documentID=137,result,catalog,30
Randolph,2009,https://randolph-ma.gov/ImageRepository/Document?documentID=136,result,catalog,49
Randolph,2010,https://randolph-ma.gov/ImageRepository/Document?documentID=135,result,catalog,2
Randolph,2012,https://randolph-ma.gov/ImageRepository/Document?documentID=134,result,catalog,2
Randolph,2013,https://randolph-ma.gov/ImageRepository/Document?documentID=133,result,catalog,2
Randolph,2017,https://www.randolph-ma.gov/DocumentCenter/View/899/Election-Results-for-2017-PDF,result,catalog,1
Ipswich,2020,https://ipswichma.gov/DocumentCenter/View/12364/2020-06-30-Draft-Town-Election-Results,result,catalog,2
Ipswich,2020,https://ipswichma.gov/DocumentCenter/View/12963/2020-06-30-Town-Election-Results,result,catalog,2
Ipswich,2020,https://www.ipswichma.gov/DocumentCenter/View/12963/2020-06-30-Town-Election-Results,result,catalog,2
Hancock,2019,http://town.hancock.ma.us/files/2019/07/ANNUAL-ELECTION-RESULTS-1.pdf,result,catalog,1
Hancock,2020,http://town.hancock.ma.us/files/2020/11/NOVEMBER-3rd-ELECTION-RESULTS.pdf,result,catalog,1
Haverhill,2004,https://www.haverhillma.gov/media/3x2a5sjo/cso_annual_report_2004.pdf,atr,nodes,11
Haverhill,2006,https://www.haverhillma.gov/media/efwh3yik/cso_annual_report_2006.pdf,atr,nodes,14
Haverhill,2007,https://www.haverhillma.gov/media/smwpiufl/cso_annual_report_2007.pdf,atr,nodes,25
Haverhill,2007,https://www.haverhillma.gov/media/xtvjpwrf/infiltration_inflow_annual_report_2007.pdf,atr,nodes,21
Haverhill,2008,https://www.haverhillma.gov/media/phddsdtl/infiltration_inflow_annual_report_2008.pdf,atr,nodes,23
Haverhill,2009,https://www.haverhillma.gov/media/a44jkfxu/infiltration_inflow_annual_report_2009.pdf,atr,nodes,21
Haverhill,2011,https://www.haverhillma.gov/media/1qzcdvjl/cso_annual_report_2011.pdf,atr,nodes,40
Haverhill,2012,https://www.haverhillma.gov/media/syhkpz3n/cso_annual_report_2012.pdf,atr,nodes,5
Lawrence,2007,https://www.cityoflawrence.com/DocumentCenter/View/378,result,catalog,19
Lawrence,2007,https://www.cityoflawrence.com/DocumentCenter/View/379,result,catalog,1
Lawrence,2009,https://cityoflawrence.com/ImageRepository/Document?documentID=71,result,catalog,1
Lawrence,2009,https://www.cityoflawrence.com/DocumentCenter/View/390,result,catalog,34
Lawrence,2009,https://www.cityoflawrence.com/DocumentCenter/View/391,result,catalog,38
Lawrence,2013,https://www.cityoflawrence.com/DocumentCenter/View/435,result,catalog,2
Lawrence,2013,https://www.cityoflawrence.com/DocumentCenter/View/436,result,catalog,15
Lawrence,2013,https://www.cityoflawrence.com/DocumentCenter/View/446,result,catalog,17
Lawrence,2014,https://cityoflawrence.com/ImageRepository/Document?documentID=76,result,catalog,1
Lawrence,2015,https://www.cityoflawrence.com/DocumentCenter/View/453,result,catalog,33
Lawrence,2015,https://www.cityoflawrence.com/DocumentCenter/View/454,result,catalog,16
Lawrence,2016,https://cityoflawrence.com/ImageRepository/Document?documentID=78,result,catalog,1
Lawrence,2017,https://cityoflawrence.com/ImageRepository/Document?documentID=79,result,catalog,1
Lawrence,2017,https://www.cityoflawrence.com/DocumentCenter/View/469,result,catalog,16
Lawrence,2018,https://cityoflawrence.com/ImageRepository/Document?documentID=389,result,catalog,17
Gardner,2019,http://gardner-ma.gov/DocumentCenter/View/5674/October-8-2019-City-Preliminary-Election-Official-Results?bidId=,result,catalog,1
Gardner,2019,http://www.gardner-ma.gov/DocumentCenter/View/5674/October-8-2019-City-Preliminary-Election-Official-Results,result,catalog,1
Gardner,2020,http://www.gardner-ma.gov/DocumentCenter/View/6716/June-2-2020-Special-Preliminary-Election-Official-Results,result,catalog,1
Canton,2017,https://town.canton.ma.us/DocumentCenter/View/2784/2017-Town-Election-Results-PDF,result,catalog,3
Canton,2017,https://town.canton.ma.us/DocumentCenter/View/2784/2017-Town-Election-Results-PDF?bidId=,result,catalog,3
Canton,2017,https://www.town.canton.ma.us/DocumentCenter/View/2784/2017-Town-Election-Results-PDF,result,catalog,3
Canton,2018,https://town.canton.ma.us/DocumentCenter/View/3530/2018-Town-Election-Results-PDF,result,catalog,2
Canton,2018,https://town.canton.ma.us/DocumentCenter/View/3530/2018-Town-Election-Results-PDF?bidId=,result,catalog,2
Canton,2018,https://www.town.canton.ma.us/DocumentCenter/View/3530/2018-Town-Election-Results-PDF,result,catalog,2
Canton,2019,https://town.canton.ma.us/DocumentCenter/View/4131/2019-Town-Election-Results-PDF,result,catalog,2
Canton,2019,https://www.town.canton.ma.us/DocumentCenter/View/4131/2019-Town-Election-Results-PDF,result,catalog,2
Canton,2020,https://town.canton.ma.us/DocumentCenter/View/6233/2020-Town-Election-Results,result,catalog,2
Canton,2020,https://town.canton.ma.us/DocumentCenter/View/6233/June-16-2020-Town-Election-Results,result,catalog,2
Canton,2020,https://www.town.canton.ma.us/DocumentCenter/View/6233/2020-Town-Election-Results,result,catalog,2
Yarmouth,2018,https://www.yarmouth.ma.us/DocumentCenter/View/10045/Nov-2018-Election-Results,result,catalog,2
Yarmouth,2018,https://www.yarmouth.ma.us/DocumentCenter/View/10168,result,catalog,2
Yarmouth,2019,https://www.yarmouth.ma.us/DocumentCenter/View/11737,result,catalog,1
Yarmouth,2020,https://www.yarmouth.ma.us/DocumentCenter/View/13587,result,catalog,1
Chelmsford,2011,https://www.townofchelmsford.us/DocumentCenter/View/537,result,catalog,4
Easthampton,2018,https://easthamptonma.gov/DocumentCenter/View/4681/2018-Special-City-Election-Results-PDF,result,catalog,1
Pepperell,2018,https://town.pepperell.ma.us/DocumentCenter/View/4105,result,catalog,3
Taunton,2001,https://taunton-ma.gov/DocumentCenter/View/5673/2001-City-Election-Results,result,catalog,3
Taunton,2003,https://taunton-ma.gov/DocumentCenter/View/5672/2003-City-Election-Results,result,catalog,2
Taunton,2005,https://taunton-ma.gov/DocumentCenter/View/5671/2005-City-Election-Results,result,catalog,7
Taunton,2005,https://www.taunton-ma.gov/DocumentCenter/View/5671/2005-City-Election-Results,result,catalog,7
Taunton,2007,https://taunton-ma.gov/DocumentCenter/View/5670/2007-City-Election-Results,result,catalog,5
Taunton,2009,https://taunton-ma.gov/DocumentCenter/View/5669/2009-City-Election-Results,result,catalog,2
Taunton,2011,https://taunton-ma.gov/DocumentCenter/View/5668/2011-City-Election-Results,result,catalog,2
Taunton,2011,https://www.taunton-ma.gov/DocumentCenter/View/5668/2011-City-Election-Results,result,catalog,2
Taunton,2013,https://taunton-ma.gov/DocumentCenter/View/5667/2013-City-Election-Results,result,catalog,1
Taunton,2013,https://www.taunton-ma.gov/DocumentCenter/View/5667/2013-City-Election-Results,result,catalog,1
Taunton,2015,https://taunton-ma.gov/DocumentCenter/View/5666/2015-City-Election-Results,result,catalog,3
Taunton,2015,https://www.taunton-ma.gov/DocumentCenter/View/5666/2015-City-Election-Results,result,catalog,3
Taunton,2017,https://taunton-ma.gov/DocumentCenter/View/5665/2017-City-Election-Results,result,catalog,2
Taunton,2017,https://www.taunton-ma.gov/DocumentCenter/View/5665/2017-City-Election-Results,result,catalog,2
Taunton,2019,https://taunton-ma.gov/DocumentCenter/View/5664/2019-City-Election-Results-,result,catalog,1
Taunton,2019,https://www.taunton-ma.gov/DocumentCenter/View/5664/2019-City-Election-Results-,result,catalog,1
Lowell,2015,http://www.lowellma.gov/DocumentCenter/View/499/2015-9-29-Official-Lowell-Preliminary-Election-Results-PDF,result,catalog,1
Lowell,2015,http://www.lowellma.gov/DocumentCenter/View/500/2015-11-03-Offical-Municipal-Election-Results-PDF,result,catalog,1
Lowell,2015,https://www.lowellma.gov/DocumentCenter/View/500/2015-11-03-Offical-Municipal-Election-Results-PDF?bidId=,result,catalog,1
Rehoboth,2008,https://www.rehobothma.gov/sites/g/files/vyhlif4911/f/uploads/2008_annual_report.pdf,atr,nodes,233
Rehoboth,2009,https://www.rehobothma.gov/sites/g/files/vyhlif4911/f/uploads/2009_annual_town_report.pdf,atr,nodes,187
Westfield,2015,https://www.cityofwestfield.org/DocumentCenter/View/2947,result,catalog,10
Westfield,2017,https://www.cityofwestfield.org/DocumentCenter/View/5588,result,catalog,12
Westfield,2019,https://www.cityofwestfield.org/DocumentCenter/View/8633,result,catalog,13
Everett,2019,https://cityofeverett.com/wp-content/uploads/2023/05/2019-Municipal-Election-Results.pdf,result,catalog,4
Groton,2006,https://portal.grotonma.gov/storage/Election_Information/2006%20Election%20Results/2006_Town_Election_Results.pdf,result,catalog,1
Groton,2008,https://portal.grotonma.gov/storage/Election_Information/2008%20Election%20Results/2008-05-20_Official_Results.pdf,result,catalog,3
Groton,2008,https://portal.grotonma.gov/storage/Election_Information/2008%20Election%20Results/2008-10-07_Official_Results.pdf,result,catalog,1
Groton,2010,https://portal.grotonma.gov/storage/Election_Information/2010%20Election%20Results/2010_January_Senate_Vacancy_Results.pdf,result,catalog,1
Concord,2015,https://concordma.gov/DocumentCenter/View/12077/2015-03-31-Official-Tally-Town-Election,result,catalog,1
Concord,2016,https://concordma.gov/DocumentCenter/View/929/2016-03-01-Official-Tally-Town-Election,result,catalog,1
Concord,2017,https://concordma.gov/DocumentCenter/View/8500/2017-03-28-Official-Tally-Town-Election,result,catalog,1
Concord,2018,https://concordma.gov/DocumentCenter/View/13438/3272018-Official-Tally-Town-Election,result,catalog,2
Concord,2018,https://concordma.gov/DocumentCenter/View/14544/2018-06-12-UNOFFICIAL-TALLY?bidId=,result,catalog,1
Concord,2018,https://concordma.gov/DocumentCenter/View/14600/2018-06-12-OFFICIAL-TALLY,result,catalog,1
Concord,2019,https://concordma.gov/DocumentCenter/View/18934/2019-03-26-Official-Tally-Town-Election,result,catalog,1
Concord,2019,https://concordma.gov/DocumentCenter/View/18934/2019-03-26-Town-Election-OFFICIAL-Results,result,catalog,1
Concord,2020,https://concordma.gov/DocumentCenter/View/25019/2020-06-11-Official-Tally-Town-Election,result,catalog,1
Hamilton,2020,https://www.hamiltonma.gov/wp-content/uploads/2020/11/NOVEMBER-3-2020-ELECTION-RESULTS-OFFICIAL.pdf,result,catalog,1
Boxford,2012,https://boxfordlibrary.org/DocumentCenter/View/842/Annual-Town-Election-Results-May-15-2012-PDF,result,catalog,2
Boxford,2013,https://www.boxfordlibrary.org/DocumentCenter/View/840/Annual-Town-Election-Results-May-21-2013-PDF,result,catalog,2
Boxford,2014,https://www.boxfordlibrary.org/DocumentCenter/View/836/Annual-Town-Election-Results-May-20-2014-PDF,result,catalog,2
Boxford,2018,https://www.boxfordlibrary.org/DocumentCenter/View/817/Results---Annual-Town-Election-May-15-2018-PDF,result,catalog,2
Boxford,2019,https://boxfordlibrary.org/DocumentCenter/View/812/Results---Annual-Town-Election-May-21-2019-PDF,result,catalog,2
Cohasset,2020,https://www.cohassetma.org/DocumentCenter/View/3094,result,catalog,1
Clinton,2020,https://clintonma.gov/DocumentCenter/View/1791,result,catalog,1
Lancaster,2005,https://www.ci.lancaster.ma.us/DocumentCenter/View/488,result,catalog,2
Lancaster,2006,https://www.ci.lancaster.ma.us/DocumentCenter/View/487,result,catalog,1
Lancaster,2008,https://www.ci.lancaster.ma.us/DocumentCenter/View/501,result,catalog,1
Lancaster,2010,https://www.ci.lancaster.ma.us/DocumentCenter/View/514,result,catalog,1
Lancaster,2011,https://www.ci.lancaster.ma.us/DocumentCenter/View/521,result,catalog,1
Lancaster,2012,https://www.ci.lancaster.ma.us/DocumentCenter/View/526,result,catalog,1
Lancaster,2013,https://www.ci.lancaster.ma.us/DocumentCenter/View/531,result,catalog,1
Lancaster,2014,https://www.ci.lancaster.ma.us/DocumentCenter/View/2763/November-4-2014-Results-TOWN-ELECTION,result,catalog,2
Lancaster,2014,https://www.ci.lancaster.ma.us/DocumentCenter/View/543,result,catalog,1
Lancaster,2015,https://www.ci.lancaster.ma.us/DocumentCenter/View/2693/MAY-11-2015-FINAL-RESULTS-TOWN-ELECTION,result,catalog,1
Lancaster,2015,https://www.ci.lancaster.ma.us/DocumentCenter/View/2694,result,catalog,1
Lancaster,2015,https://www.ci.lancaster.ma.us/DocumentCenter/View/547,result,catalog,1
Lancaster,2017,https://www.ci.lancaster.ma.us/DocumentCenter/View/2638/MAY-8-2017-FINAL-RESULTS-TOWN-ELECTION-2,result,catalog,2
Lancaster,2017,https://www.ci.lancaster.ma.us/DocumentCenter/View/551,result,catalog,2
Holden,2011,https://holdenma.gov/ImageRepository/Document?documentID=196,result,catalog,2
Holden,2012,https://holdenma.gov/ImageRepository/Document?documentID=195,result,catalog,4
Holden,2013,https://holdenma.gov/ImageRepository/Document?documentID=193,result,catalog,2
Holden,2014,https://holdenma.gov/ImageRepository/Document?documentID=192,result,catalog,8
Holden,2017,https://holdenma.gov/DocumentCenter/View/683/May-8-2017-Annual-Town-Election-Results,result,catalog,1
Holden,2020,https://holdenma.gov/ImageRepository/Document?documentID=184,result,catalog,4
West Newbury,2010,https://www.wnewbury.org/DocumentCenter/View/1648/2010-Election-Results,result,catalog,11
West Newbury,2011,https://www.wnewbury.org/DocumentCenter/View/1649/2011-Election-Results,result,catalog,3
West Newbury,2012,https://www.wnewbury.org/DocumentCenter/View/1650/2012-Election-Results,result,catalog,12
West Newbury,2013,https://www.wnewbury.org/DocumentCenter/View/1651/2013-Election-Results,result,catalog,4
West Newbury,2014,https://www.wnewbury.org/DocumentCenter/View/1652/2014-Election-Results,result,catalog,10
West Newbury,2015,https://www.wnewbury.org/DocumentCenter/View/1653/2015-Election-Results,result,catalog,3
West Newbury,2019,https://www.wnewbury.org/DocumentCenter/View/1658/2019-Election-Results,result,catalog,3
Lynnfield,2010,https://www.lynnfieldma.gov/DocumentCenter/View/777/April-12-2010-Town-Election-Final-Results-PDF,result,catalog,1
Lynnfield,2011,https://www.lynnfieldma.gov/DocumentCenter/View/778/April-11-2011-Town-Election-Final-Results-PDF,result,catalog,1
Lynnfield,2012,https://www.lynnfieldma.gov/DocumentCenter/View/780/April-9-2012-Town-Election-Final-Results-PDF,result,catalog,2
Lynnfield,2013,https://www.lynnfieldma.gov/DocumentCenter/View/1281,result,catalog,2
Lynnfield,2013,https://www.lynnfieldma.gov/DocumentCenter/View/781/April-8-2013-Town-Election-Results-PDF,result,catalog,2
Lynnfield,2013,https://www.lynnfieldma.gov/DocumentCenter/View/784/April-11-2013-Final-Election-Results-PDF,result,catalog,1
Lynnfield,2014,https://www.lynnfieldma.gov/DocumentCenter/View/782/April-14-2014-Town-Election-Official-Results-PDF,result,catalog,1
Lynnfield,2015,https://www.lynnfieldma.gov/DocumentCenter/View/1277,result,catalog,1
Lynnfield,2016,https://www.lynnfieldma.gov/DocumentCenter/View/1294,result,catalog,2
Lynnfield,2017,https://www.lynnfieldma.gov/DocumentCenter/View/1296,result,catalog,1
Lynnfield,2018,https://www.lynnfieldma.gov/DocumentCenter/View/772/April-10-2018-Town-Election-Results-PDF,result,catalog,1
Lynnfield,2019,https://www.lynnfieldma.gov/DocumentCenter/View/773/April-9-2019-Town-Election-Official-Results-PDF,result,catalog,1
Lynnfield,2020,https://www.lynnfieldma.gov/DocumentCenter/View/774/June-13-2020-Town-Election---Final-Results-PDF,result,catalog,2
Granville,2015,https://www.granville-ma.gov/DocumentCenter/View/1031/2015-Municipal-Election-Results,result,catalog,1
Granville,2016,https://www.granville-ma.gov/DocumentCenter/View/1039/2016-Municipal-Election-Results,result,catalog,1
Granville,2017,https://www.granville-ma.gov/DocumentCenter/View/1021/2017-Municipal-Election-Results,result,catalog,1
Granville,2018,https://www.granville-ma.gov/DocumentCenter/View/1032/2018-Municipal-Election-Results,result,catalog,25
Granville,2019,https://www.granville-ma.gov/DocumentCenter/View/1034/2019-Municipal-Election-Results,result,catalog,1
Granville,2020,https://www.granville-ma.gov/DocumentCenter/View/1024/2020-Municipal-Election-Results,result,catalog,1
Granville,2020,https://www.granville-ma.gov/DocumentCenter/View/1025/2020-Special-State-Senate-Election-Results,result,catalog,1
Hopedale,2020,https://www.hopedale-ma.gov/DocumentCenter/View/1783,result,catalog,1
Hanover,2015,https://www.hanover-ma.gov/sites/g/files/vyhlif12081/f/file/file/town_of_hanover_2015_annual_election_results.pdf,result,catalog,2
Rowley,2006,https://www.townofrowley.net/sites/g/files/vyhlif4956/f/uploads/townreport_2006_vol_2.3.pdf,atr,nodes,2
Wilbraham,2016,https://www.wilbraham-ma.gov/DocumentCenter/View/1709,result,catalog,3
Wilbraham,2018,https://www.wilbraham-ma.gov/DocumentCenter/View/2186,result,catalog,1
Wilbraham,2018,https://www.wilbraham-ma.gov/DocumentCenter/View/2187,result,catalog,1
Wilbraham,2018,https://www.wilbraham-ma.gov/DocumentCenter/View/2188,result,catalog,1
Peabody,2019,https://peabody-ma.gov/pdf_minutes/CPC/2019%20Annual%20Report.pdf,atr,nodes,2
Ware,2014,https://cms1files.revize.com/cityofalbion/document_center/AgendasMinutes/2014%20Annual%20Report.pdf,atr,nodes,5
Ware,2016,https://cms1files.revize.com/benzienew/Document%20Center/How%20do%20i/Election%20Results/03%2008%202016.pdf,result,catalog,1
Ware,2016,https://cms1files.revize.com/benzienew/Document%20Center/How%20do%20i/Election%20Results/03%2008%202016.pdf?t=202305172220410&t=202305172220410,result,catalog,1
Ware,2016,https://cms1files.revize.com/benzienew/Document%20Center/How%20do%20i/Election%20Results/May%203%202016%20Honor%20Recall.pdf,result,catalog,1
Ware,2016,https://cms1files.revize.com/benzienew/Document%20Center/How%20do%20i/Election%20Results/May%203%202016%20Honor%20Recall.pdf?t=202305172220410&t=202305172220410,result,catalog,1
Ware,2016,https://cms1files.revize.com/benzienew/Document%20Center/How%20do%20i/Election%20Results/Nov%208%202016%20-%2013%20of%2013.pdf,result,catalog,51
Ware,2016,https://cms1files.revize.com/benzienew/Document%20Center/How%20do%20i/Election%20Results/Nov%208%202016%20-%2013%20of%2013.pdf?t=202305172220410&t=202305172220410,result,catalog,51
Ware,2017,https://cms1files.revize.com/benzienew/Document%20Center/How%20do%20i/Election%20Results/Aug%208%202017%20-%20FINAL.pdf,result,catalog,14
Ware,2017,https://cms1files.revize.com/benzienew/Document%20Center/How%20do%20i/Election%20Results/Aug%208%202017%20-%20FINAL.pdf?t=202305172220410&t=202305172220410,result,catalog,14
Ware,2017,https://cms1files.revize.com/benzienew/Document%20Center/How%20do%20i/Election%20Results/May%202%202017%20Spec%20Election%20Results.pdf,result,catalog,8
Ware,2017,https://cms1files.revize.com/benzienew/Document%20Center/How%20do%20i/Election%20Results/Nov%207%202017%20Official%20Results.pdf,result,catalog,1
Ware,2017,https://cms1files.revize.com/benzienew/Document%20Center/How%20do%20i/Election%20Results/Nov%207%202017%20Official%20Results.pdf?t=202305172220410&t=202305172220410,result,catalog,1
Ware,2019,https://cms1files.revize.com/benzienew/Document%20Center/Government/County%20Clerk/Elections/Benzie%2011.5.2019%20Results.pdf,result,catalog,1
Ware,2019,https://cms1files.revize.com/benzienew/Document%20Center/Government/County%20Clerk/Elections/Benzie%205.7.2019%20Official%20Results.pdf,result,catalog,1
Ware,2019,https://cms1files.revize.com/benzienew/Document%20Center/Government/County%20Clerk/Elections/Benzie%205.7.2019%20Official%20Results.pdf?t=202305172220350&t=202305172220350,result,catalog,1
Ware,2019,https://cms1files.revize.com/benzienew/Document%20Center/Government/County%20Clerk/Elections/Official%20Results%208.6.2019.pdf,result,catalog,1
Ware,2020,https://cms1files.revize.com/benzienew/Document%20Center/Government/County%20Clerk/Elections/3.10.2020%20Official%20Prec%20Results.pdf,result,catalog,1
Ware,2020,https://cms1files.revize.com/benzienew/Document%20Center/Government/County%20Clerk/Elections/3.10.2020%20Official%20Prec%20Results.pdf?t=202305172220360&t=202305172220360,result,catalog,1
Dover,2011,https://www.doverma.gov/DocumentCenter/View/194/2011-Town-Election-Results-PDF,result,catalog,1
Dover,2011,https://www.doverma.gov/DocumentCenter/View/194/2011-Town-Election-Results?bidId=,result,catalog,1
Dover,2012,https://doverma.gov/DocumentCenter/View/196/05-21-2012-Town-Election-Results,result,catalog,1
Dover,2013,https://doverma.gov/DocumentCenter/View/203/05-20-2013-Town-Election-Results,result,catalog,1
Dover,2014,https://doverma.gov/DocumentCenter/View/208/05-19-2014-Annual-Town-Election-Results,result,catalog,1
Dover,2014,https://doverma.gov/DocumentCenter/View/210/11-04-2014-Town-Election-Results,result,catalog,1
Dover,2015,https://www.doverma.gov/DocumentCenter/View/212/05-18-2015-Annual-Town-Election-Results-PDF,result,catalog,1
Dover,2015,https://www.doverma.gov/DocumentCenter/View/212/05-18-2015-Annual-Town-Election-Results?bidId=,result,catalog,1
Dover,2016,https://www.doverma.gov/DocumentCenter/View/219/05-16-2016-Annual-Town-Election-Results,result,catalog,1
Dover,2017,https://www.doverma.gov/DocumentCenter/View/220/05-15-2017-Annual-Town-Election-Results-PDF,result,catalog,1
Dover,2017,https://www.doverma.gov/DocumentCenter/View/220/05-15-2017-Annual-Town-Election-Results?bidId=,result,catalog,1
Dover,2018,https://doverma.gov/DocumentCenter/View/221/05-21-2018-Annual-Town-Election-Results,result,catalog,1
Dover,2018,https://doverma.gov/DocumentCenter/View/221/05-21-2018-Annual-Town-Election-Results-PDF,result,catalog,1
Dover,2018,https://doverma.gov/DocumentCenter/View/223/11-06-2018-Election-Results,result,catalog,3
Dover,2019,https://doverma.gov/DocumentCenter/View/224/05-20-2019-Town-Election-Results-PDF,result,catalog,3
Lee,2020,https://leema.gov/DocumentCenter/View/4137/Late-Tabulation-of-Ballots-Nov-9-2020,result,catalog,1
Lee,2020,https://leema.gov/DocumentCenter/View/4412/Early-Mail-in-Voting-Tabulation-Aug-24-and-28-NOTE-NO-results-will-be-printed-until-Election-day---Sept-1-2020-at-8pm,result,catalog,1
Warwick,2007,https://old.warwickma.org/documents/townreport2007/animalinspector.pdf,atr,nodes,1
Warwick,2007,https://old.warwickma.org/documents/townreport2007/forestry.pdf,atr,nodes,1
Warwick,2007,https://old.warwickma.org/documents/townreport2007/historic.pdf,atr,nodes,1
