municipality,year,url,alt_url
Gosnold,2025,https://docs.google.com/document/d/1w1gaRDo0yQYnkBHGsTBtCm4X5mGZL_BqzssdqpjvWWI/edit?tab=t.0,
Granby,2024,https://www.granby-ma.gov/sites/g/files/vyhlif4466/f/news/town_clerk_election_notice_9.30.24_0.pdf,
Granby,2025,https://www.granby-ma.gov/sites/g/files/vyhlif4466/f/news/revised.town_electionnom2.10.25_0.pdf,
Great Barrington,2022,https://www.townofgb.org/sites/g/files/vyhlif636/f/uploads/2022_state_election_flyer.pdf,https://www.wamc.org/new-england-news/2022-05-13/gabriel-reed-elected-to-great-barrington-selectboard
Greenfield,2024,https://greenfield-ma.gov/elections_and_voting/elections_results.php,https://cms5.revize.com/revize/greenfield/2024_Official_November_2_2024_Biennial_City_Election_Results.pdf
Groveland,2024,https://grovelandma.com/wp-content/uploads/2024/10/2024-10-24-Ballot-Testing-for-November-5-2024-Presidential-Election.pdf,https://grovelandma.com/wp-content/uploads/2024/05/2024-Official-Election-Results-May-1-2024-Local-Election-1.pdf
Hadley,2025,https://www.hadleyma.org/select-board/files/service-delivery-plan-2025,https://www.hadleyma.org/town-clerk/files/2025ate
Hampden,2022,https://hampdenma.gov/DocumentCenter/View/198/Zoning-Bylaws-PDF,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/05-20-22_ate_-_results.pdf
Hancock,2022,https://www.nytimes.com/interactive/2022/09/06/us/elections/results-massachusetts-attorney-general.html,https://town.hancock.ma.us/files/2019/07/2022-Annual-Election-Results1.xlsx
Hancock,2023,https://town.hancock.ma.us/2019/07/31/town-clerk-2/,https://town.hancock.ma.us/files/2019/07/2023-Annual-Election-Results1.xlsx
Hancock,2024,https://apps.npr.org/2024-election-results/massachusetts.html,https://town.hancock.ma.us/files/2019/07/2024-Annual-Election-Results1.xlsx
Hanson,2025,https://www.hanson-ma.gov/home/news/annual-town-election-5172025-official-results,https://www.hanson-ma.gov/system/files/uploads/elections_2025.pdf
Hatfield,2022,https://www.townofhatfield.org/town-clerk/pages/annual-town-meeting-election-information,
Heath,2021,https://townofheath.org/news/newsfile_9143_2021HeathAnnualReport-web.pdf,
Heath,2022,https://townofheath.org/news/newsfile_11271_2024_HeathAnnualReport-print.pdf,
Heath,2023,https://townofheath.org/n/9192/ANNUAL-TOWN-ELECTIONS-MAY-5,
Heath,2024,https://townofheath.org/files/2024_All_Upcoming_Elections.pdf,
Hinsdale,2021,https://www.hinsdalemass.com/where,
Hinsdale,2023,https://www.hinsdalemass.com/sites/g/files/vyhlif7501/f/news/2023_05_15_13_16_20_0.pdf,
Hinsdale,2024,https://www.hinsdalemass.com/sites/g/files/vyhlif7501/f/news/results_from_the_follow-up_manganese_test.pdf,
Hinsdale,2025,https://www.hinsdalemass.com/sites/g/files/vyhlif7501/f/news/annual_town_election_official2025_0.pdf,
Holbrook,2022,https://www.holbrookma.gov/228/Elections-Voting,https://holbrookma.gov/DocumentCenter/View/239/April-6-2022-Town-Election-Results-PDF
Holbrook,2023,https://tbdailynews.com/2023/04/07/holbrook-selectman-who-used-covid-to-scam-elderly-landlords-out-of-rent-caught-using-racial-slurs-while-drunk-at-bar-still-has-support-of-house-speaker-ron-mariano/,https://holbrookma.gov/DocumentCenter/View/239/April-6-2023-Town-Election-Results-PDF
Holland,2022,https://town.holland.ma.us/sites/g/files/vyhlif3266/f/news/environmental_hazard_mitigation_project_phase_1_fy22_mvp_planning_grant_round_2_municipal_staff_commitment_3_mvp_division_of_labor.pdf,https://town.holland.ma.us/sites/g/files/vyhlif3266/f/news/holland_official_election_results_2022_0.pdf
Holliston,2025,https://hollistonreporter.com/preliminary-town-election-results-05-20-25/,
Hopedale,2021,https://www.hopedale-ma.gov/sites/g/files/vyhlif711/f/pages/benefit_selection_form_option_2_0.pdf,https://www.hopedale-ma.gov/sites/g/files/vyhlif711/f/news/2021_updated_unofficial_results.pdf
Hopedale,2025,https://www.hopedale-ma.gov/sites/g/files/vyhlif711/f/news/dates_to_remember_election_-_meeting_2.pdf,https://www.hopedale-ma.gov/sites/g/files/vyhlif711/f/news/1_official_town_election_results_may_9_2025.pdf
Hubbardston,2024,https://www.hubbardstonma.us/sites/g/files/vyhlif3276/f/news/unofficial_results_03052024_0.pdf,https://www.hubbardstonma.us/sites/g/files/vyhlif3276/f/news/2024_unofficial_election_results.pdf
Hull,2021,https://www.town.hull.ma.us/sites/g/files/vyhlif3286/f/uploads/hull_2021_complete.pdf,https://959watd.com/blog/2021/05/hull-election-results/
Hull,2024,https://www.town.hull.ma.us/sites/g/files/vyhlif3286/f/uploads/november_5_2024_official_results_w_uocavas_prov_post_ballots_11_19_2024.pdf,https://959watd.com/blog/2024/05/seven-contested-races-decided-in-hull-election/
Huntington,2023,https://huntingtonma.us/Documents/Clerk/11-8-22%20Election%20Official%20Certified%20Result%20Totals.pdf,https://huntingtonma.us/Documents/Clerk/5-21-2023%20Municipal%20Election%20Results.pdf
Ipswich,2024,https://www.ipswichma.gov/DocumentCenter/View/16799/2024-05-21-Town-Election-Results---DRAFT,https://www.ipswichma.gov/DocumentCenter/View/15975/2024-05-16-Annual-Town-Election-
Lancaster,2024,https://www.ci.lancaster.ma.us/DocumentCenter/View/2004/2024-State-Election-Final-Results,https://www.ci.lancaster.ma.us/sites/g/files/vyhlif4586/f/news/annual_town_election_5.8.24_totals_0.pdf
Lee,2023,https://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/municipal_telephone_dir._7-29-2020_0.pdf,https://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/fy23_annual_report_-_town_of_lee.pdf
Leicester,2021,https://www.leicesterma.org/DocumentCenter/View/1980/Table-2-Updated-with-November-2021-Results-PDF,https://www.leicesterma.org/sites/g/files/vyhlif781/f/news/state_election_11.05.21_official_results_0.pdf
Leicester,2025,https://www.leicesterma.org/DocumentCenter/View/1261/2018-Municipal-Vulnerability-Preparedness-Plan-PDF,https://www.leicesterma.org/sites/g/files/vyhlif781/f/news/state_election_11.05.25_official_results_0.pdf
Lenox,2022,https://www.townoflenox.com/home/files/town-report-2022,
Leverett,2021,https://leverett.ma.us/files/Code_of_the_Town_of_Leverett_2025.pdf,
Leverett,2022,https://leverett.ma.us/files/The_Code__of_the_Town_of_Leverett.pdf,
Leverett,2023,https://leverett.ma.us/files/Code_of_the_Town_of_Leverett_2025.pdf,
Leverett,2025,https://leverett.ma.us/n/12187/Leverett-Election-Results,
Leyden,2021,https://townofleyden.com/files/2012-06_Leyden_Life.pdf,https://www.townofleyden.com/files/2021_Leyden_town_election_results.pdf
Leyden,2022,https://townofleyden.com/files/Flu_Clinic_on_Election_Day.pdf,https://www.townofleyden.com/files/2022_Leyden_town_election_results.pdf
Lunenburg,2022,https://www.lunenburgma.gov/Archive.aspx,
Mansfield,2021,https://www.thesunchronicle.com/news/local_news/incumbent-scores-narrow-victory-in-mansfield-select-board-race/article_dda10234-3670-5492-aeb3-e031790ace2b.html,https://www.mansfieldma.com/DocumentCenter/View/11634/Results-5-13-21-ATE
Merrimac,2024,https://townofmerrimac.com/wp-content/uploads/2024/05/Merrimac_MPsurvey_Full_results_Feb2024.pdf,https://townofmerrimac.com/wp-content/uploads/2024/05/Unofficial-Results-Town-Election-5.5.2024.pdf
Middlefield,2022,https://www.middlefield-ma.gov/DocumentCenter/View/304/May-04-2022-Election-Results-PDF,
Middlefield,2023,https://www.middlefield-ma.gov/DocumentCenter/View/304/May-04-2023-Election-Results-PDF,
Millbury,2023,https://www.millburyma.gov/1422/Annual-Town-Elections,
